feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X3.hydroxybutyric.acid	Fasting	Y	1.00222990446029	0.174816215813455	93	93	2.00075671581969e-07	5.15373328604416e-05
Glycerol.Myristate	Fasting	Y	0.9634597685547	0.165621968596946	93	64	1.43389151939603e-07	5.15373328604416e-05
Linoleic.acid	Fasting	Y	0.841637039724516	0.144737086209014	93	93	1.37400921355932e-07	5.15373328604416e-05
Oleic.acid	Fasting	Y	0.837970692668936	0.142610366368333	93	93	1.13176086466378e-07	5.15373328604416e-05
Palmitic.acid	Fasting	Y	0.582833838075737	0.101920896582028	93	93	2.09161253492052e-07	5.15373328604416e-05
Proline	Fasting	Y	-0.27138591887202	0.0483325223714289	93	93	3.38880266782585e-07	6.33316940077478e-05
Uridine	Fasting	Y	0.394367329549419	0.0704472917232669	93	93	3.59839170498567e-07	6.33316940077478e-05
N.Acetylglycine	Fasting	Y	0.405573405575013	0.0756401669554552	93	93	1.01840893206904e-06	0.000139408867145451
Palmitoleic.acid	Fasting	Y	0.692843873096509	0.130021312526619	93	93	9.71497144739654e-07	0.000139408867145451
Fructose	Fasting	Y	-1.12079917492636	0.214636048680097	93	93	1.54195943207695e-06	0.000180578534297618
Norvaline	Gender	Male	0.41668922875628	0.063946788488756	93	93	1.61230834194302e-06	0.000180578534297618
Docosahexaenoic.acid	Fasting	Y	0.619056642501866	0.121256989869125	93	93	2.67856998598982e-06	0.000253846017133805
Valine	Gender	Male	0.371596700763726	0.059591203309288	93	93	2.62212822858688e-06	0.000253846017133805
acetyl.carnitine	Fasting	Y	0.44638231815323	0.0896842095741598	93	93	4.1767743618878e-06	0.000365095763049446
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.963981155347338	0.194593437378299	93	86	4.44515945271241e-06	0.000365095763049446
Trigonelline	Fasting	Y	-1.00738852416871	0.203863486460762	93	93	5.05054445957588e-06	0.000388891923387343
Hexanoyl.carnitine	Fasting	Y	0.528613836500082	0.107988289816543	93	93	6.1391981463035e-06	0.000444911300955642
Arachidonic.acid	Fasting	Y	0.493660381585503	0.101431659081825	93	93	6.64848953242446e-06	0.000455052172441496
Octanoyl.carnitine	Fasting	Y	0.694061070413858	0.14356088390921	93	93	7.8105229352001e-06	0.000506450750324554
Proline	Gender	Male	0.401181241616904	0.0672351054039754	93	93	1.07736989283288e-05	0.000663659853985053
Propionyl.carnitine	Fasting	Y	-0.330315624442302	0.0703180577839563	93	93	1.26937402196581e-05	0.000744699426219939
