feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Glycerol.Myristate	Fasting	Y	0.956152013403553	0.160267813613422	93	66	7.97148316743465e-08	3.5232512899961e-05
Linoleic.acid	Fasting	Y	0.873365220692774	0.149197082242073	93	93	1.14391275649224e-07	3.5232512899961e-05
Oleic.acid	Fasting	Y	0.882183255035197	0.149390637543196	93	93	9.6564778660922e-08	3.5232512899961e-05
Proline	Fasting	Y	-0.300845069731542	0.0484844420835266	93	93	3.05348374179671e-08	3.5232512899961e-05
X3.hydroxybutyric.acid	Fasting	Y	1.04890446063721	0.182676130447561	93	93	1.88417356286205e-07	4.23568322976043e-05
Palmitic.acid	Fasting	Y	0.595365098734269	0.104170588884786	93	93	2.06283274176644e-07	4.23568322976043e-05
Uridine	Fasting	Y	0.402224298256609	0.0709478694838328	93	93	2.68450637112803e-07	4.72473121318533e-05
Docosahexaenoic.acid	Fasting	Y	0.673431085094387	0.119234912951624	93	93	3.169596224269e-07	4.88117818537426e-05
Fructose	Fasting	Y	-1.18731172846269	0.218268934120912	93	93	6.41976162151832e-07	8.06350424317829e-05
Trigonelline	Fasting	Y	-1.11818969995951	0.204536235484916	93	93	6.54505214543693e-07	8.06350424317829e-05
Palmitoleic.acid	Fasting	Y	0.701426593867806	0.131474131179055	93	93	9.25110652846303e-07	0.000103612393118786
Norvaline	Gender	Male	0.422987336656066	0.0631041575153609	93	93	1.16522127008633e-06	0.000119629383728864
N.Acetylglycine	Fasting	Y	0.411666772414215	0.0781384110088442	93	93	1.46626183637498e-06	0.000138956506339536
Hexanoyl.carnitine	Fasting	Y	0.573778119308093	0.10943120790112	93	93	1.611843860129e-06	0.000141842259691352
Xylose	Fasting	Y	-0.47860539361049	0.0930554748034243	93	93	2.29587902008589e-06	0.000188568196849721
Valine	Gender	Male	0.37478822354182	0.059644730883118	93	93	2.49266111205328e-06	0.000191934905628102
acetyl.carnitine	Fasting	Y	0.476752693432569	0.0945651812653005	93	93	3.20182697422402e-06	0.000232038284249646
