feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Glycerol.Myristate	Fasting	Y	0.940132478435853	0.15921579841495	93	65	1.06057786260345e-07	2.92278736329918e-05
Linoleic.acid	Fasting	Y	0.841704045989975	0.13885810642091	93	93	5.31022467169332e-08	2.92278736329918e-05
Oleic.acid	Fasting	Y	0.847635455303666	0.140814677652648	93	93	6.56401511884885e-08	2.92278736329918e-05
Palmitic.acid	Fasting	Y	0.587117833215249	0.100046213036723	93	93	1.18619617017012e-07	2.92278736329918e-05
Proline	Fasting	Y	-0.279008414187799	0.0465956348604374	93	93	7.9715099738448e-08	2.92278736329918e-05
Palmitoleic.acid	Fasting	Y	0.691908377454834	0.122419584795101	93	93	2.75743636152083e-07	5.5707427532207e-05
Uridine	Fasting	Y	0.386487264066115	0.0685336597688274	93	93	3.16519474614812e-07	5.5707427532207e-05
X3.hydroxybutyric.acid	Fasting	Y	0.996718300289486	0.179317868157706	93	93	4.14092866757104e-07	5.80507026374114e-05
N.Acetylglycine	Fasting	Y	0.414916428198592	0.0742111119586394	93	93	4.24071691344726e-07	5.80507026374114e-05
Fructose	Fasting	Y	-1.1729500437708	0.21262865104928	93	93	4.81854372687624e-07	5.93644587151152e-05
Hexanoyl.carnitine	Fasting	Y	0.545897018354198	0.10303081068695	93	93	1.32348795466249e-06	0.000148230650922199
Docosahexaenoic.acid	Fasting	Y	0.619156390293486	0.117731473603976	93	93	1.49720952358319e-06	0.000148398517606714
Norvaline	Gender	Male	0.403566979406309	0.0618033256891923	93	93	1.56589344877214e-06	0.000148398517606714
Valine	Gender	Male	0.360328275984227	0.0565090088769388	93	93	1.73345758219545e-06	0.0001525442672332
Trigonelline	Fasting	Y	-1.07035318310905	0.206099502696325	93	93	1.93676160616956e-06	0.000159072686586727
acetyl.carnitine	Fasting	Y	0.454228019639521	0.089259127906367	93	93	2.80948301552777e-06	0.000216330192195639
Octanoyl.carnitine	Fasting	Y	0.703553741235894	0.140309536592474	93	93	3.9895376375074e-06	0.000289124139377007
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.906320677743307	0.184992596535515	93	87	5.65354712807259e-06	0.000366587897988707
Arachidonic.acid	Fasting	Y	0.488997600637664	0.0993768329670888	93	93	5.57096445916562e-06	0.000366587897988707
