feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Glycerol.Myristate	Fasting	Y	0.945282986528334	0.163190923173681	94	65	1.47791411032711e-07	4.98615867172276e-05
Linoleic.acid	Fasting	Y	0.870227119855636	0.146964192451399	94	94	8.4519855721366e-08	4.98615867172276e-05
Oleic.acid	Fasting	Y	0.850335412865705	0.14753135429551	94	94	1.61888268562427e-07	4.98615867172276e-05
Palmitic.acid	Fasting	Y	0.597382121335945	0.10309156443384	94	94	1.49137717866567e-07	4.98615867172276e-05
Proline	Fasting	Y	-0.273398201528454	0.0483952871153906	94	94	2.9418799867867e-07	7.24879228744242e-05
X3.hydroxybutyric.acid	Fasting	Y	0.948747935522994	0.174711169168832	94	94	6.49117745109308e-07	0.000115936981351403
Uridine	Fasting	Y	0.380249631140201	0.0698223539983979	94	94	6.58732848587514e-07	0.000115936981351403
Trigonelline	Fasting	Y	-1.10889168995759	0.206159206756236	94	94	9.09845406229373e-07	0.000140116192559323
Docosahexaenoic.acid	Fasting	Y	0.630864432017706	0.119497405669384	94	94	1.33758585244774e-06	0.000183100641135069
N.Acetylglycine	Fasting	Y	0.405633468075097	0.0776574562851212	94	94	1.71412815778102e-06	0.000211180589038622
Norvaline	Gender	Male	0.417651122216881	0.065394486851379	94	94	2.08321375592593e-06	0.000229579264580096
Palmitoleic.acid	Fasting	Y	0.663599370090727	0.129842602138473	94	94	2.2801596481201e-06	0.000229579264580096
Valine	Gender	Male	0.379299986568057	0.060751123028255	94	94	2.42250847365361e-06	0.000229579264580096
Fructose	Fasting	Y	-1.07260319257154	0.211943641754052	94	94	2.89587177556716e-06	0.00025483671624991
Hexanoyl.carnitine	Fasting	Y	0.555669122360583	0.111575825183546	94	94	4.34291401721872e-06	0.000356698004614231
Arachidonic.acid	Fasting	Y	0.494134541707824	0.102037851807159	94	94	7.20565672388604e-06	0.000554835567739225
cis.11.Eicosenoic.acid	Fasting	Y	0.717863362471486	0.150685819163379	94	94	8.3856326573642e-06	0.00059726939110095
Propionyl.carnitine	Fasting	Y	-0.333050806615528	0.0694698857335673	94	94	8.72633850634505e-06	0.00059726939110095
acetyl.carnitine	Fasting	Y	0.426672772839749	0.0899244777665063	94	94	9.97153799019912e-06	0.000646575515996069
Caffeine	Fasting	Y	-0.832468071758805	0.178637423727764	94	94	1.45265954907422e-05	0.000894838282229722
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.63244925529512	0.13903209353336	94	94	2.06012996194672e-05	0.00116594960247038
Proline	Gender	Male	0.401379694133593	0.0716725158243191	94	94	2.08205286155424e-05	0.00116594960247038
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.863902222619194	0.190872034909874	94	88	2.22483360343791e-05	0.0011917369562763
Octanoyl.carnitine	Fasting	Y	0.663574991069109	0.146395127879359	94	94	2.33985226344374e-05	0.00120112416190112
Ximeninic.Acid	Fasting	Y	0.700061031475307	0.15868104039967	94	94	3.34806513916025e-05	0.00164992650057817
Leucine	Gender	Male	0.347075734440865	0.0673584832277853	94	94	3.64244932344362e-05	0.00172596060249328
Linolenic.acid	Fasting	Y	0.716006857115852	0.165765901762107	94	94	4.680004927307e-05	0.0021354689149786
Dimethylarginine	Fasting	Y	0.17035939601593	0.040138156410919	94	94	6.2181654925789e-05	0.00273599281673472
Xylose	Fasting	Y	-0.386892045987957	0.0916012110035027	94	94	6.97936465960511e-05	0.00296502664159776
Isoleucine	Gender	Male	0.337870930460239	0.0695307605167841	94	94	8.03668013498064e-05	0.00330039664209872
X4.Guanidinobutanoate	Fasting	Y	-0.750886958126547	0.18075424906148	94	93	8.73931496250756e-05	0.00337330906365496
Sucrose	Fasting	Y	-1.00062487262263	0.241006537169496	94	70	8.76184172377912e-05	0.00337330906365496
Myristoleic.acid	Fasting	Y	0.459642949306218	0.112304705974439	94	94	0.000107594765648644	0.00399132175907652
Trigonelline	Age	Age	1.03014038405282	0.217360455422501	94	94	0.000110150113481008	0.00399132175907652
Glycochenodeoxycholate	Fasting	Y	-1.28590144964062	0.316817052102942	94	77	0.00011869708827954	0.00417813750743982
cis.5.Dodecenoic.acid	Fasting	Y	0.782224853390345	0.193369680754587	94	91	0.000126867398379753	0.00434168430010711
cis.10.Nonadecenoic.acid	Fasting	Y	0.72410918451533	0.18061385583666	94	65	0.000140135515657446	0.00466613392675604
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.631118411538218	0.158032897681569	94	93	0.000147597777864367	0.00478527532444475
Deoxycarnitine	Gender	Male	0.454944043028031	0.0958571722018054	94	94	0.00016123784171599	0.00503097887889294
Mannitol	Fasting	Y	-0.940411049187353	0.236440159154198	94	94	0.000163343470093926	0.00503097887889294
X9.Decenoic.acid	Fasting	Y	0.42676279762406	0.109087965156653	94	94	0.000209020454977322	0.00628080976907466
X3.Hydroxyoctanoic.acid	Gender	Male	-0.608741253734229	0.141394807866561	94	94	0.000219441841431199	0.00628726392193573
Myristic.acid	Fasting	Y	0.38392284098157	0.0987005769287231	94	94	0.000218750384912715	0.00628726392193573
Dopamine	Age	Age	0.0837650391109244	0.0218144422255235	94	94	0.000230075025396928	0.00644210071111398
Propionyl.carnitine	Gender	Male	0.763174947738094	0.176922957975973	94	94	0.000316859925176158	0.00867492061815615
X14.Methylhexadecanoic.acid	Fasting	Y	0.32051313134785	0.0878451542943592	94	94	0.000480362346362998	0.0128653567547655
Biliverdin	Fasting	Y	0.873004151422579	0.240426041260834	94	40	0.000516971029169727	0.0135512405944065
aminoadipate	Gender	Male	0.576821768875902	0.142039478693289	94	94	0.000533012968622233	0.0136806661946373
Myo.Inositol	Age	Age	0.134240490548464	0.0329656348089361	94	94	0.000550197850645863	0.013833545959096
Homocysteine	Gender	Male	-0.752404648215976	0.184705004500311	94	94	0.000577766572690111	0.0142361683510843
Galacturonate	Age	Age	0.235327030019482	0.0592991504295465	94	94	0.000657101106581126	0.0158735012413323
Bilirubin	Fasting	Y	2.01686184770476	0.569124670924649	94	45	0.00069490572937517	0.016463920357504
