feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Norvaline	Gender	Male	0.435376778315133	0.0518938981816954	93	93	1.26621222374531e-08	7.79986729827111e-06
Valine	Gender	Male	0.395077375992512	0.0478613871010144	93	93	6.97709537420852e-09	7.79986729827111e-06
Linoleic.acid	Fasting	Y	0.869799628651085	0.147251159865092	93	93	9.17097892162394e-08	3.08222647763221e-05
Proline	Fasting	Y	-0.288668626395213	0.048786657499692	93	93	1.00072288234812e-07	3.08222647763221e-05
Oleic.acid	Fasting	Y	0.870622161015299	0.149267188844051	93	93	1.31935591558615e-07	3.25089297600428e-05
Palmitic.acid	Fasting	Y	0.598392816579194	0.104012514172119	93	93	1.82398436202289e-07	3.74524789002034e-05
Uridine	Fasting	Y	0.389439936682238	0.070570180959898	93	93	4.89918755596737e-07	8.62257009850257e-05
X3.hydroxybutyric.acid	Fasting	Y	0.987403265756408	0.183831825584213	93	93	8.1809654291819e-07	0.000111260812994973
Glycerol.Myristate	Fasting	Y	0.856449072542887	0.159508678944224	93	67	8.83062878596404e-07	0.000111260812994973
Palmitoleic.acid	Fasting	Y	0.699367017825697	0.13087739061806	93	93	9.03091014569587e-07	0.000111260812994973
Docosahexaenoic.acid	Fasting	Y	0.644506712554376	0.120678717856269	93	93	1.07434036867457e-06	0.000120326121291552
N.Acetylglycine	Fasting	Y	0.399548919601598	0.078213850283542	93	93	2.72101234534661e-06	0.000279357267455585
Fructose	Fasting	Y	-1.08996605805456	0.216882899175705	93	93	3.30359513615161e-06	0.000313079169826061
Leucine	Gender	Male	0.361096909698915	0.0600284417830774	93	93	4.31615453990194e-06	0.000354500159543946
Trigonelline	Fasting	Y	-1.04512465980441	0.209081695882804	93	93	4.05731446153203e-06	0.000354500159543946
Hexanoyl.carnitine	Fasting	Y	0.548352780688633	0.112431185296805	93	93	6.55376285434965e-06	0.000504639739784923
acetyl.carnitine	Fasting	Y	0.453794433071396	0.0946249319986138	93	93	8.27255088287823e-06	0.00054545921242526
Arachidonic.acid	Fasting	Y	0.494441033535166	0.102902467738398	93	93	8.41211447733761e-06	0.00054545921242526
Isoleucine	Gender	Male	0.35130406504621	0.0605301004974304	93	93	7.53205570990281e-06	0.00054545921242526
Octanoyl.carnitine	Fasting	Y	0.696746911443132	0.150767947977803	93	93	1.72449026396721e-05	0.00106062316029038
Proline	Gender	Male	0.392231597443736	0.0689037832847675	93	93	1.8078803868586e-05	0.00106062316029038
cis.11.Eicosenoic.acid	Fasting	Y	0.710601907294424	0.155628999462144	93	93	1.91730756218391e-05	0.00107369223482299
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.638690062767826	0.141277693155791	93	93	2.28459164928058e-05	0.00112481831726885
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.866296367031387	0.192008314036255	93	88	2.28915996083302e-05	0.00112481831726885
Propionyl.carnitine	Fasting	Y	-0.3192132416235	0.0704964463535244	93	93	2.37380489034011e-05	0.00112481831726885
Ximeninic.Acid	Fasting	Y	0.716103912843791	0.15871496965837	93	93	2.35854941969974e-05	0.00112481831726885
Linolenic.acid	Fasting	Y	0.742602047971033	0.165682763242943	93	93	2.63579289683383e-05	0.00119115926489759
Xylose	Fasting	Y	-0.431430707925124	0.0961292134271847	93	93	2.70718014749453e-05	0.00119115926489759
Dimethylarginine	Fasting	Y	0.160482482860768	0.0369620529880533	93	93	4.46218109429302e-05	0.00187743623583249
Sucrose	Fasting	Y	-0.974572797640439	0.224660417310103	93	70	4.571679145696e-05	0.00187743623583249
Glycochenodeoxycholate	Fasting	Y	-1.31428283604442	0.310575900685464	93	77	6.56422274196645e-05	0.00260874916712989
X3.Hydroxyoctanoic.acid	Gender	Male	-0.601711496559205	0.13241795725583	93	93	0.000112290443345774	0.00371833028773301
X4.Guanidinobutanoate	Fasting	Y	-0.741654173724402	0.179933451416823	93	92	9.84910694952068e-05	0.00371833028773301
Caffeine	Fasting	Y	-0.759219387875327	0.185679019659395	93	93	0.000114688758874882	0.00371833028773301
cis.5.Dodecenoic.acid	Fasting	Y	0.785410039343776	0.192091592624496	93	91	0.000109117761423022	0.00371833028773301
Deoxycarnitine	Gender	Male	0.442884880506021	0.0897675596736254	93	93	0.000112995783850932	0.00371833028773301
Mannitol	Fasting	Y	-0.993163206243843	0.242779097903205	93	93	0.000111736153242239	0.00371833028773301
Myristoleic.acid	Fasting	Y	0.458905273876476	0.111691132881954	93	93	0.000102578025110402	0.00371833028773301
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.645971246603874	0.159709414816583	93	92	0.00012315182016693	0.00389033442168355
X9.Decenoic.acid	Fasting	Y	0.438350668189004	0.108404400969104	93	93	0.000134264264155376	0.00413533933598557
Myristic.acid	Fasting	Y	0.391260942770478	0.0977206572673371	93	93	0.000148904158633488	0.00447438837649897
Pipecolate	Fasting	Y	-0.302372079010738	0.076772163528956	93	93	0.000190425201828005	0.00558580592028813
Trigonelline	Age	Age	0.962832991179023	0.217853136663417	93	93	0.000235402521308541	0.0067445559593517
Propionyl.carnitine	Gender	Male	0.738803867512103	0.169420196666384	93	93	0.000286433068567191	0.00802012591988135
Galacturonate	Age	Age	0.24865805856304	0.0581592347332366	93	93	0.000309140725716987	0.00846358609074062
cis.10.Nonadecenoic.acid	Fasting	Y	0.667470037675692	0.179927541856196	93	66	0.000400343938931887	0.0107222550600888
Homocysteine	Gender	Male	-0.747796138777818	0.178989601096836	93	93	0.000452921027798793	0.011872312898896
Xylitol	Age	Age	0.291225243421517	0.0703994716852011	93	93	0.000502205879414721	0.0128899509049778
aminoadipate	Gender	Male	0.554725895673783	0.138751096698919	93	93	0.000631586605020946	0.0158798917833838
Acetaminophen	Fasting	Y	-0.840048827193144	0.238537600233434	93	73	0.000753370105523408	0.0185630394000968
Sarcosine	Fasting	Y	-0.227760345581924	0.0659985851562132	93	93	0.000952599274060557	0.0230118099145609
X14.Methylhexadecanoic.acid	Fasting	Y	0.308004156036319	0.089983098403703	93	93	0.00100808084920455	0.023883761658077
Bilirubin	Fasting	Y	1.87123393582194	0.550524865105451	93	46	0.0011081029349783	0.0252957802756037
Normetanephrine	IIRN_Flare	never_flared	-0.448806516872122	0.133078109560297	93	87	0.00110874361597614	0.0252957802756037
Acetoacetate	Fasting	Y	0.603297684819613	0.178266471797519	93	93	0.00112956271836472	0.0253022048913697
X4.Hydroxybenzoate	Age	Age	0.145794658243174	0.0435522293602763	93	93	0.00120091509674077	0.0264201321282969
Glycerol	Fasting	Y	0.281423408015906	0.084000812774478	93	93	0.00128204423552579	0.0273117744601069
Trimethyllysine	Gender	Male	0.451178173606169	0.121522524285167	93	93	0.00128578158984269	0.0273117744601069
Xanthine	Gender	Male	-0.734177544362633	0.204687286756414	93	75	0.00146614851534078	0.0306151689983023
Beta.Alanine	Gender	Male	0.340230723530938	0.0953777580410656	93	93	0.00161295147517262	0.0309456244830351
Dopamine	Age	Age	0.0735472652048204	0.0226214010780657	93	93	0.00162938384026077	0.0309456244830351
Glycocholate	Fasting	Y	-0.869326874109439	0.265265425355189	93	45	0.00163268310990039	0.0309456244830351
Guanidinoacetate	Gender	Male	0.411392956081043	0.112426291701329	93	93	0.00157345770179596	0.0309456244830351
