feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Glycerol.Myristate	Fasting	Y	1.00471336974568	0.163729500312403	93	64	3.97334705303308e-08	1.22379089233419e-05
Linoleic.acid	Fasting	Y	0.90765043338579	0.146481622770108	93	93	2.79860481968116e-08	1.22379089233419e-05
Oleic.acid	Fasting	Y	0.912953907607279	0.147600540632911	93	93	3.11871405396533e-08	1.22379089233419e-05
Palmitic.acid	Fasting	Y	0.634789466610423	0.102589348552913	93	93	3.06307565145429e-08	1.22379089233419e-05
Proline	Fasting	Y	-0.29261712650246	0.0491382265829467	93	93	8.59358352179533e-08	2.11745897977037e-05
Uridine	Fasting	Y	0.411463359626059	0.0704012586800376	93	93	1.33008876231058e-07	2.7311155919444e-05
X3.hydroxybutyric.acid	Fasting	Y	1.03963343810637	0.182811363679713	93	93	2.37931865006528e-07	3.25702286320047e-05
Docosahexaenoic.acid	Fasting	Y	0.678647139297214	0.118295288380736	93	93	2.24137146094706e-07	3.25702286320047e-05
Palmitoleic.acid	Fasting	Y	0.743422592310202	0.129591489294753	93	93	1.87023195113162e-07	3.25702286320047e-05
Fructose	Fasting	Y	-1.18186456209062	0.214352047886489	93	93	4.82254492820602e-07	5.94137535154982e-05
Arachidonic.acid	Fasting	Y	0.5421800672254	0.100108570367015	93	93	8.04052783259023e-07	9.00539117250105e-05
N.Acetylglycine	Fasting	Y	0.421356293761702	0.0787463103535332	93	93	1.06777651072707e-06	0.000109625055101313
Trigonelline	Fasting	Y	-1.09371331839392	0.207913333399885	93	93	1.47893808437287e-06	0.000140157824611336
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.989994673720078	0.195789173269094	93	86	3.00664951283472e-06	0.000246946146654159
Norvaline	Gender	Male	0.431802382796271	0.0691754157501301	93	93	2.99451279035106e-06	0.000246946146654159
cis.11.Eicosenoic.acid	Fasting	Y	0.767603916177765	0.153835620897471	93	93	3.86766757371728e-06	0.000275618621829016
Glycochenodeoxycholate	Fasting	Y	-1.49712091419807	0.300742381113265	93	76	4.02689544880055e-06	0.000275618621829016
Valine	Gender	Male	0.39017602600032	0.0641996035484235	93	93	3.84280684069498e-06	0.000275618621829016
acetyl.carnitine	Fasting	Y	0.470274488164276	0.095842077280849	93	93	5.40364351385999e-06	0.00035038362153029
Propionyl.carnitine	Fasting	Y	-0.325735935651902	0.0668367676578882	93	93	6.60768275399162e-06	0.000407033257645884
Ximeninic.Acid	Fasting	Y	0.759101526262455	0.157006746483273	93	93	7.05951923935912e-06	0.000414158462042402
Hexanoyl.carnitine	Fasting	Y	0.548661088342881	0.113570846450937	93	93	7.80946244257023e-06	0.000437329896783933
Linolenic.acid	Fasting	Y	0.774946591983644	0.164489570437457	93	93	1.12778111333764e-05	0.000604098405057378
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.649610025242208	0.139937706339698	93	93	1.41947299762133e-05	0.000728662805445617
Octanoyl.carnitine	Fasting	Y	0.696100192424525	0.152410352179284	93	93	2.10332088038894e-05	0.00103651652985567
Dimethylarginine	Fasting	Y	0.180337252592393	0.0400678411127836	93	93	2.4635647113389e-05	0.00116735066321905
X4.Guanidinobutanoate	Fasting	Y	-0.805401078099987	0.180170009426905	93	92	2.83735349951032e-05	0.00125080313078273
Xylose	Fasting	Y	-0.418256522301506	0.0934432353720947	93	93	2.84273438814257e-05	0.00125080313078273
Caffeine	Fasting	Y	-0.822518120416509	0.1866038282711	93	93	3.71468891853479e-05	0.00152549891587829
Sucrose	Fasting	Y	-1.04179363092239	0.23722849884547	93	72	3.71339531286523e-05	0.00152549891587829
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.690929049716435	0.158960783616802	93	92	4.24562136299094e-05	0.0016872921029693
cis.5.Dodecenoic.acid	Fasting	Y	0.851645198075602	0.196034273508089	93	90	4.41240652125334e-05	0.00169877651068254
Myristic.acid	Fasting	Y	0.421967805925135	0.0983365985024285	93	93	5.38642194966072e-05	0.00201093086120667
Myristoleic.acid	Fasting	Y	0.475781681760197	0.112751321795725	93	93	6.92972921498705e-05	0.00251100776260707
Mannitol	Fasting	Y	-0.989506159617586	0.238491909112137	93	93	9.14792808574073e-05	0.00319630629900981
Sarcosine	Fasting	Y	-0.261192779787145	0.062969350365601	93	93	9.33985606853517e-05	0.00319630629900981
Leucine	Gender	Male	0.317806539589433	0.0716074395441389	93	93	0.000193979892870415	0.00628903231621977
Proline	Gender	Male	0.354282420761569	0.0772471776029631	93	93	0.000190320521967257	0.00628903231621977
cis.10.Nonadecenoic.acid	Fasting	Y	0.730036127660032	0.187781735610517	93	64	0.000218965655429563	0.00675910400084041
Deoxycarnitine	Gender	Male	0.468555946589993	0.102039411087469	93	93	0.000219451428598714	0.00675910400084041
Trigonelline	Age	Age	0.996426982902188	0.231561831104678	93	93	0.000301513300931471	0.00906010699384323
X3.Hydroxyoctanoic.acid	Gender	Male	-0.631293985004637	0.151814659101855	93	93	0.000323603883901572	0.0094923805944461
Isoleucine	Gender	Male	0.314156510415629	0.0742712438559739	93	93	0.000349160583510113	0.0100038567182432
X14.Methylhexadecanoic.acid	Fasting	Y	0.332037527976528	0.089183858291236	93	93	0.000380428433739814	0.0106519961447148
X9.Decenoic.acid	Fasting	Y	0.405345116848527	0.109020473649954	93	93	0.000403518464111044	0.0108072771257567
N.Formyl.L.Methionine	Age	Age	0.323221423570579	0.0877686420625356	93	32	0.000397777099988332	0.0108072771257567
Glycocholate	Fasting	Y	-0.981298908670661	0.264742119352407	93	42	0.000412768681912459	0.0108198088535351
Lysine	Fasting	Y	0.228455907022711	0.0618119141404899	93	93	0.000431982138881557	0.0110875415646266
Bilirubin	Fasting	Y	2.08729842019588	0.577304319650279	93	48	0.000554236444632706	0.0139350877507652
Hypoxanthine	Fasting	Y	0.557991562475954	0.155471500517467	93	93	0.000579308351962697	0.0142741577923609
Homocysteine	Gender	Male	-0.772110856361002	0.197025558150418	93	93	0.000819988539896369	0.0198083506108299
Propionyl.carnitine	Gender	Male	0.728309301310381	0.188553533033258	93	93	0.000909238921235183	0.0215419682877259
Acetoacetate	Fasting	Y	0.616687208003576	0.180063036120125	93	93	0.000996009824669491	0.0227237797035706
Betaine	Fasting	Y	-0.226417273440859	0.0658393449461649	93	93	0.000986768025625662	0.0227237797035706
aminoadipate	Gender	Male	0.568987242091279	0.152903110540904	93	93	0.00120539399225838	0.0270008254265876
Acetaminophen	Fasting	Y	-0.940720232778721	0.280642296327244	93	75	0.00127955917770985	0.0281503019096167
Biliverdin	Fasting	Y	0.83825567528404	0.252903631498482	93	41	0.00142619503024656	0.0302943496079958
Glycerol	Fasting	Y	0.288228206723021	0.0867968773952109	93	93	0.0014041912193603	0.0302943496079958
Dopamine	Age	Age	0.080025692462504	0.0244048400445961	93	93	0.00149265928839745	0.0311687498865365
Beta.Alanine	Gender	Male	0.375421556581794	0.105535095173612	93	93	0.00165730259379944	0.0340299465926818
Mevalonate	Fasting	Y	-1.03886692173108	0.319844670971422	93	36	0.00175246485776207	0.0353940443403748
Trimethyllysine	Gender	Male	0.466039157401339	0.134505082359367	93	93	0.00225155039727739	0.044740485313641
Xanthine	Gender	Male	-0.795457491176066	0.23689789024601	93	73	0.00257837878391739	0.0504216295521623
Paraxanthine	Age	Age	0.742210215315202	0.217201091999893	93	87	0.00275399204327798	0.0530143468331011
Guanidinoacetate	Gender	Male	0.427462873271839	0.126874663045969	93	93	0.00304768418086792	0.0577653370896812
Serine	Fasting	Y	0.145555958812639	0.0476805486611335	93	93	0.00317907185082253	0.0593426745486873
Acetoacetate	IIRN_Flare	never_flared	0.694460145571367	0.206700560955614	93	93	0.00332532091600378	0.0611461995300994
Glucosamine	Fasting	Y	-0.117178862097346	0.0388292945304934	93	93	0.00351881776373948	0.0637526983077505
Pentadecanoic.acid	Fasting	Y	0.191784715156938	0.0643721294471584	93	93	0.00388680408940952	0.0693991686688773
X3.hydroxybutyric.acid	IIRN_Flare	never_flared	0.783655383727848	0.250764733027962	93	93	0.00494523264528317	0.0840571745362056
Normetanephrine	IIRN_Flare	never_flared	-0.379046762889298	0.131285221904791	93	88	0.00489016791831686	0.0840571745362056
Salicylate	Fasting	Y	-0.547695315196383	0.188690442096338	93	90	0.00493903839142622	0.0840571745362056
Xanthine	Fasting	Y	0.520429617905214	0.180059901335075	93	73	0.00498066050417452	0.0840571745362056
Galacturonate	Age	Age	0.196909059889262	0.0632878805317222	93	93	0.00506189685600556	0.0842737422513358
Myo.Inositol	Age	Age	0.121028845271789	0.0387034955033887	93	93	0.00535654886945586	0.0879902427622615
Aspartate	Fasting	Y	0.384409626116912	0.134460985406932	93	93	0.005603214355524	0.0908310537632311
Urate	IIRN_Flare	never_flared	-0.266992445234692	0.0862846557904682	93	93	0.00571030766252067	0.0913649226003308
acetyl.lysine	Gender	Male	-0.289445493093872	0.0944955609827906	93	93	0.00589841277055721	0.0931646735041856
Homocysteine	Fasting	Y	-0.278128212836587	0.0981880196538995	93	93	0.00600326624370425	0.093620557117008
Pregnenolone.Sulfate	Age	Age	-0.40639982282212	0.134709938676987	93	38	0.006569543692061	0.101170972857739
Pipecolate	IIRN_Flare	never_flared	0.502485349790694	0.167713610583086	93	93	0.00681985095176772	0.103729091019479
Ornithine	Gender	Male	0.502012503507309	0.169045179955753	93	93	0.00699617893387991	0.105113322518781
Paraxanthine	Fasting	Y	-0.833643172678776	0.302052126561385	93	87	0.00730823677009461	0.108478887960922
Tyrosine	Gender	Male	0.297297254129942	0.102022003394363	93	93	0.00843591874861813	0.123726808313066
Caffeine	Age	Age	0.689690585167345	0.238866611506537	93	93	0.00867607159438136	0.124289769817184
Hypotaurine	Age	Age	-0.229087113374911	0.080076077740602	93	93	0.00864229247671801	0.124289769817184
Glycerol	Gender	Male	-0.454675537499268	0.159204745553734	93	93	0.00916637701918966	0.129804327444157
Lysine	Gender	Male	0.392730466407663	0.138292998827528	93	93	0.010188445605456	0.142638238476384
Methyl.Galactoside	Gender	Male	-0.746089082954718	0.288460855323183	93	31	0.0113394561222695	0.156968651040854
X2.Hydroxyhexadecanoic.acid	Fasting	Y	0.190731854209013	0.0740226475314589	93	93	0.0118434870029529	0.161885651504499
Dopamine	Gender	Male	-0.139012459856665	0.0544174499900548	93	93	0.0123516649686874	0.161885651504499
Maleimide	Fasting	Y	-0.408472610157273	0.159363846373006	93	93	0.0122827401773083	0.161885651504499
Methionine.Sulfoximine	Fasting	Y	-0.214237298636685	0.0834386410841103	93	93	0.0123471038564605	0.161885651504499
Monoethylmalonate	Age	Age	0.154370626213682	0.0601952483180045	93	93	0.0120277117397824	0.161885651504499
Nicotinamide	Fasting	Y	0.34864375415277	0.136373684032075	93	93	0.0126486882388858	0.16403351484534
Dopamine	Fasting	Y	-0.121719456167318	0.0479167050278459	93	93	0.012832323479377	0.164681484652005
Aniline.2.Sulfonate	IIRN_Flare	never_flared	0.508992227145999	0.187202071112816	93	91	0.0133634423363262	0.166300615740948
Quinate	Age	Age	1.14292384562093	0.423975551804774	93	81	0.0132307436021995	0.166300615740948
Xylitol	Age	Age	0.216594847556149	0.0794734329045926	93	93	0.0131078440487719	0.166300615740948
X4.Hydroxybenzoate	Age	Age	0.222841021051163	0.0832161929991092	93	93	0.0139946017894867	0.167391741792695
Carnitine	IIRN_Flare	never_flared	-0.273714716702744	0.100605597750206	93	93	0.0138567042330099	0.167391741792695
N.Acetylglycine	IIRN_Flare	never_flared	0.384905902711943	0.141747876441912	93	93	0.013874026728766	0.167391741792695
Quinoline	Fasting	Y	-0.345514889729853	0.13715264931933	93	88	0.0139114216162245	0.167391741792695
Fructose	Age	Age	0.387983756611282	0.14502965667002	93	93	0.0141551956764578	0.167684625705731
Trehalose	Fasting	Y	-0.804994303064529	0.324390517877603	93	69	0.0155818559858734	0.182827110234248
X10.Hydroxydecanoic.acid	IIRN_Flare	never_flared	0.517582763110613	0.197901364044752	93	93	0.015892017719266	0.184707224812601
Acetaminophen	Gender	Male	-1.39317360133049	0.535204624031703	93	75	0.0164441110797214	0.187584674539044
Creatinine	Gender	Male	0.184557728915195	0.0703983587720381	93	93	0.0163703400110054	0.187584674539044
X2.Deoxy.D.Glucose	Age	Age	-0.236094517437525	0.0915856681712901	93	93	0.0168506754357103	0.188727564879955
Indole.3.Methyl.Acetate	Gender	Male	-0.847328875949071	0.322383696849995	93	36	0.0167859598151372	0.188727564879955
Tryptamine	Fasting	Y	-0.0912453202694774	0.0374466377503392	93	93	0.0171276986282307	0.190102024414236
X2.Hydroxytetradecanoic.acid	Fasting	Y	0.485462388440819	0.199828560255721	93	25	0.0176249768967809	0.192159040148974
Pentadecanoic.acid	IIRN_Flare	never_flared	0.201977687458449	0.0779312677517698	93	93	0.0175005601180891	0.192159040148974
Pentadecanoic.acid	Gender	Male	-0.228733754857682	0.0898983164686127	93	93	0.0187929110278558	0.203095319178231
Homoserine	Fasting	Y	-0.096832885705038	0.0403028144703615	93	93	0.0189633331936401	0.203155012996214
Glycine	Fasting	Y	0.123013746936236	0.0516397149747255	93	93	0.0199772045151731	0.211260874292607
N.Acetylputrescine	Fasting	Y	-0.117002316884571	0.0493446708034952	93	93	0.0203885203291932	0.211260874292607
Rhamnose	Fasting	Y	-0.349394579831406	0.147330094951375	93	92	0.0202976029415282	0.211260874292607
Stearic.acid	Fasting	Y	0.33242099363998	0.140069002607328	93	93	0.0204058799032632	0.211260874292607
X3.4.Dihydroxybenzoate	Gender	Male	-0.560043848293293	0.238274811839001	93	26	0.0209883563726457	0.215480458759162
Betaine	Gender	Male	0.430792108107658	0.17338069681159	93	93	0.0215099659802301	0.219010562707798
X2.Hydroxyisocaproic.acid	IIRN_Flare	never_flared	0.203285317703111	0.0821211699632239	93	93	0.0222491534352667	0.224327802980134
Indole.3.Methyl.Acetate	Fasting	Y	-0.479349955341108	0.205357536422227	93	36	0.0223963634468803	0.224327802980134
Urate	Gender	Male	0.244130063802208	0.0990515836243032	93	93	0.0227311410882891	0.225844885651389
X10.HAD	Gender	Male	-0.631652008995645	0.260783178390266	93	92	0.0234927270310543	0.227549580510457
Carnitine	Gender	Male	0.285406423689252	0.115346371799635	93	93	0.0232209153246567	0.227549580510457
Indole.3.Acetate	Fasting	Y	-0.340570852079175	0.146879203402196	93	93	0.0232848213341196	0.227549580510457
Threonine	IIRN_Flare	never_flared	0.312050459171461	0.12782519775568	93	93	0.0236415148582293	0.227549580510457
Lignoceric.acid	Age	Age	0.273243730424503	0.111926841313417	93	32	0.0248001071387921	0.236850635620092
Deoxyribose	Fasting	Y	-0.103579698299657	0.0453678713007864	93	93	0.0252340745991378	0.239141383893368
Citrate	Fasting	Y	0.268345427664112	0.117510202693576	93	90	0.025477689871409	0.239606976500579
Aleuritic.acid	Fasting	Y	0.908848493543708	0.401501861865994	93	24	0.0265192028974961	0.24751256037663
X2.3.Dihydroxybenzoate	Gender	Male	-0.732622520018391	0.305296090583366	93	93	0.0267893513067425	0.248153991051931
