feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Glycerol.Myristate	Fasting	Y	0.957920474102533	0.163633573136906	94	65	1.20287884764673e-07	4.41755824603861e-05
Linoleic.acid	Fasting	Y	0.854358953307564	0.147405006048673	94	94	1.41223835354489e-07	4.41755824603861e-05
N.Acetylglycine	Fasting	Y	0.439504727480642	0.0746355703639472	94	94	1.20183347973311e-07	4.41755824603861e-05
Oleic.acid	Fasting	Y	0.863307350853518	0.148725233811806	94	94	1.43427215780474e-07	4.41755824603861e-05
Palmitic.acid	Fasting	Y	0.590686158002117	0.103675273919059	94	94	2.2114850010895e-07	5.37523790088027e-05
Proline	Fasting	Y	-0.276136130031215	0.0486721995656632	94	94	2.61781066601312e-07	5.37523790088027e-05
X3.hydroxybutyric.acid	Fasting	Y	1.01502540559434	0.181704557724287	94	94	3.36773018787246e-07	5.92720513065552e-05
Fructose	Fasting	Y	-1.15638890531669	0.216412773640906	94	94	9.22581111968493e-07	0.000119564901446626
Norvaline	Gender	Male	0.412503195477933	0.0611521420308907	94	94	8.71483364067172e-07	0.000119564901446626
Palmitoleic.acid	Fasting	Y	0.695874359817329	0.130731550807833	94	94	9.70494329923912e-07	0.000119564901446626
Uridine	Fasting	Y	0.360636369668097	0.0679323013832316	94	94	1.13458609305255e-06	0.000127073642421886
Trigonelline	Fasting	Y	-1.0907001822602	0.207242998445299	94	94	1.42197087313116e-06	0.000145989009641466
Valine	Gender	Male	0.37173542820396	0.0582963729105429	94	94	1.77366251364391e-06	0.000168088632062253
Docosahexaenoic.acid	Fasting	Y	0.615727705897995	0.120024725913556	94	94	2.38218788110001e-06	0.000209632533536801
acetyl.carnitine	Fasting	Y	0.464080125891218	0.0942539743056103	94	94	4.93724293400165e-06	0.000405512219646002
Hexanoyl.carnitine	Fasting	Y	0.545631628354846	0.111704170284478	94	94	6.22111692346712e-06	0.000479026003106968
cis.11.Eicosenoic.acid	Fasting	Y	0.735893651808875	0.153421533906154	94	94	7.91823086935345e-06	0.000573838848884909
