feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Thymidine	IIRN_Flare	never_flared	2.65798517028225	0.530270115454173	212	189	1.20521424199181e-05	0.0143902580493822
Oleic.acid	IIRN_Flare	never_flared	1.26606616343573	0.315334320813183	212	212	0.000252238598956246	0.112148663723103
Sarcosine	Gender	Male	-0.79436840768718	0.218405866961708	212	179	0.000348798946427983	0.112148663723103
Succinic.Acid	IIRN_Flare	never_flared	-1.62827199279521	0.419067788048406	212	212	0.000375707416157797	0.112148663723103
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Age	Age	-0.850972820214229	0.231736033896579	212	206	0.00082199564123394	0.151486534257196
Benzyl.Alcohol	IIRN_Flare	never_flared	2.21360467483163	0.616876112374379	212	191	0.00088811200988306	0.151486534257196
N.Acetylmethionine	Gender	Male	-0.825554967811228	0.220939755136712	212	211	0.000647155621252279	0.151486534257196
Allothreonine	Gender	Male	-0.605639716929915	0.189042790274482	212	196	0.00157321295784746	0.15726505169361
cis.10.Nonadecenoic.acid	IIRN_Flare	never_flared	0.856518977589258	0.265950740066151	212	202	0.0014876900082728	0.15726505169361
cis.11.Eicosenoic.acid	IIRN_Flare	never_flared	0.995277786792586	0.295343022012933	212	212	0.00171171550161894	0.15726505169361
Dimethylarginine	Gender	Male	1.46219489928748	0.415856850138726	212	211	0.0011975110923864	0.15726505169361
Methylguanidine	IIRN_Flare	never_flared	1.39536583855856	0.423190829776282	212	143	0.00184397883057834	0.15726505169361
Methylmalonate	Gender	Male	-0.294710741915768	0.0918277790003273	212	212	0.0015439920069114	0.15726505169361
Thymine	Gender	Male	0.710544009527725	0.224022124648461	212	208	0.00174780608788448	0.15726505169361
Methylarginine	Gender	Male	0.969884673730021	0.290288329996959	212	177	0.00210341521396974	0.167431851031991
X3.Hydroxybenzyl.Alcohol	Gender	Male	-0.528488055881007	0.16278994682775	212	212	0.00244836826275613	0.167947358896628
Epinephrine	Gender	Male	-0.637608243983959	0.1949730070945	212	195	0.00239626567695782	0.167947358896628
N.Acetylneuraminate	Age	Age	-0.506471487912962	0.156635883462411	212	212	0.00260555512529017	0.167947358896628
Trimethyllysine	Gender	Male	1.12049872031972	0.347631988770319	212	212	0.00267252916167164	0.167947358896628
aminoadipate	Age	Age	-0.314893370308166	0.102957526590192	212	212	0.00419820107032655	0.180660832847061
Arachidonic.acid	Age	Age	-0.471863071558918	0.151949782171659	212	189	0.00372344270747875	0.180660832847061
Cis.4.Hydroxy.D.Proline	Gender	Male	0.70092251701542	0.223609626840609	212	212	0.00366267783895704	0.180660832847061
D.Sedoheptulose	IIRN_Flare	never_flared	-1.08133684363924	0.359512054986877	212	174	0.00438790967551489	0.180660832847061
Malonate	IIRN_Flare	never_flared	-0.606172989173372	0.201615194015527	212	212	0.00437581995686364	0.180660832847061
N.Acetylglycine	Gender	Male	-0.447981560746573	0.146166377036184	212	212	0.00415526051540889	0.180660832847061
Pentadecanoic.acid	IIRN_Flare	never_flared	1.02207727855782	0.33466477970696	212	212	0.00411962362429443	0.180660832847061
Taurine	IIRN_Flare	never_flared	-2.98504688839838	0.971785146068596	212	209	0.00382823834597745	0.180660832847061
Trimethyllysine	IIRN_Flare	never_flared	-1.30026859774002	0.417026977951786	212	212	0.00336901753977812	0.180660832847061
Xanthurenate	Gender	Male	-1.19172749552489	0.385319767375215	212	203	0.00367574143103565	0.180660832847061
X5.Deoxyadenosine	IIRN_Flare	never_flared	0.863681256561263	0.288410491676027	212	210	0.00462699331970179	0.182734406865358
P.Octopamine	Gender	Male	-0.316360489763636	0.104839640190061	212	212	0.00488373649477085	0.182734406865358
Pyridoxine	Gender	Male	-0.594108346088607	0.197337162270304	212	212	0.00489740453910506	0.182734406865358
Mesaconic.acid	IIRN_Flare	never_flared	-0.57398410270494	0.194604071957634	212	212	0.00512575978557531	0.185459308605361
