feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Linoleic.acid	Fasting	Y	0.858795347705689	0.152665051094854	90	90	3.1841931324203e-07	0.000139237177339184
N.Acetylglycine	Fasting	Y	0.449681957988019	0.0768000285688757	90	90	1.61344426627774e-07	0.000139237177339184
Oleic.acid	Fasting	Y	0.848961568753401	0.152937212419555	90	90	4.52068757594753e-07	0.000139237177339184
Proline	Fasting	Y	-0.28455032272625	0.0507167813389859	90	90	3.75379353930038e-07	0.000139237177339184
Palmitic.acid	Fasting	Y	0.586513722245882	0.107017668083496	90	90	5.95354331670964e-07	0.000146695307323725
X3.hydroxybutyric.acid	Fasting	Y	1.01033135144346	0.189430392196447	90	90	1.05272119172893e-06	0.000216158751368341
Norvaline	Gender	Male	0.418970968492361	0.0631391280714628	90	90	1.32322242087525e-06	0.000232887146074044
Palmitoleic.acid	Fasting	Y	0.705953310450951	0.135761466373897	90	90	1.70678492070972e-06	0.000252068371647539
Valine	Gender	Male	0.377122003199838	0.0587036182237973	90	90	1.84140855911351e-06	0.000252068371647539
Uridine	Fasting	Y	0.369967196758118	0.0715382656495905	90	90	2.09149370006059e-06	0.000257672023847465
Glycerol.Myristate	Fasting	Y	0.856145317690743	0.170438661175917	90	64	3.68977568966367e-06	0.000413254877242332
Fructose	Fasting	Y	-1.12702005356059	0.226276398179274	90	90	4.1535647920146e-06	0.000426432651980165
Docosahexaenoic.acid	Fasting	Y	0.62360908084348	0.125177717490065	90	90	4.59391865552825e-06	0.000435362137200831
acetyl.carnitine	Fasting	Y	0.474120644643673	0.0963926070022297	90	90	5.45238068313643e-06	0.000479809500116006
Propionyl.carnitine	Fasting	Y	-0.338597683008697	0.0719126389020161	90	90	1.28952457104844e-05	0.00105912951435445
Hexanoyl.carnitine	Fasting	Y	0.532701434712563	0.113964726393835	90	90	1.47976172372279e-05	0.00113941652726655
Xylose	Fasting	Y	-0.446372492148897	0.0973363054886445	90	90	1.98119760569545e-05	0.00143578555895106
Leucine	Gender	Male	0.347223423122026	0.0654864961685561	90	90	2.69806329190655e-05	0.00184667443090492
X3.Hydroxyoctanoic.acid	Gender	Male	-0.646894622998525	0.122572964864047	90	90	2.97925601388197e-05	0.00192589004673661
Arachidonic.acid	Fasting	Y	0.450396070354388	0.101164495956948	90	90	3.25985817194052e-05	0.00192589004673661
Proline	Gender	Male	0.385042103424668	0.0713629463302844	90	90	3.28276712511923e-05	0.00192589004673661
Octanoyl.carnitine	Fasting	Y	0.698529239547836	0.15718915785989	90	90	3.45123240820514e-05	0.00193269014859488
Trigonelline	Fasting	Y	-0.898373143555709	0.203589434838075	90	90	3.7764798510217e-05	0.00202287964193858
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.884482034610727	0.202233712400118	90	83	4.07979501227348e-05	0.0020515499953875
cis.11.Eicosenoic.acid	Fasting	Y	0.681773227716243	0.156476611332391	90	90	4.32956979546064e-05	0.0020515499953875
Ximeninic.Acid	Fasting	Y	0.708654136101419	0.16260455640417	90	90	4.28428693836229e-05	0.0020515499953875
Isoleucine	Gender	Male	0.340269256737162	0.0673531339721163	90	90	5.53776799952476e-05	0.0025268630279313
Linolenic.acid	Fasting	Y	0.719721444419004	0.171124130976535	90	90	7.37733048142549e-05	0.00324602541182721
Dimethylarginine	Fasting	Y	0.168637104896459	0.0407400896235196	90	90	9.38225359015741e-05	0.00398584014588756
Mannitol	Fasting	Y	-0.961132314729652	0.233084872089564	90	90	0.000104941137938737	0.00430958273135079
aminoadipate	Gender	Male	0.586102098859254	0.123445681842221	90	90	0.000120447886983679	0.00478683215367396
Deoxycarnitine	Gender	Male	0.454231362523462	0.0941828896886771	90	90	0.00012885481850009	0.00481057989067003
Myristoleic.acid	Fasting	Y	0.473795546072751	0.116990644753953	90	90	0.000127933208452801	0.00481057989067003
cis.10.Nonadecenoic.acid	Fasting	Y	0.74331168114681	0.184051768956361	90	65	0.000134601378854402	0.00484596200255007
cis.5.Dodecenoic.acid	Fasting	Y	0.803291014556342	0.199293711433112	90	87	0.000137669375072445	0.00484596200255007
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.58879490183714	0.146771922393837	90	90	0.00014619279924367	0.00500304246300559
Trigonelline	Age	Age	0.983860842916824	0.217322241204886	90	90	0.000178714225784955	0.00595070070721797
Propionyl.carnitine	Gender	Male	0.765789362115979	0.169383614696111	90	90	0.000196787611379062	0.00638006150576329
X4.Guanidinobutanoate	Fasting	Y	-0.71554958162874	0.188629887277713	90	89	0.000311341747508194	0.00983520597256655
Homocysteine	Gender	Male	-0.764245956088206	0.176284194114289	90	90	0.000330960590445506	0.0101935861857216
X9.Decenoic.acid	Fasting	Y	0.427454983590559	0.113395366195674	90	90	0.00034818765687265	0.0104519863138563
Myristic.acid	Fasting	Y	0.384350036451436	0.102404899012011	90	90	0.000356317715245101	0.0104519863138563
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.617621500389962	0.165441004462516	90	89	0.000370028852521921	0.0106017568908606
Bilirubin	Fasting	Y	2.08611772910798	0.56449855409293	90	43	0.00043697080332535	0.0119632895488185
Caffeine	Fasting	Y	-0.704698249573655	0.190353818375841	90	90	0.000435537120687368	0.0119632895488185
Glycochenodeoxycholate	Fasting	Y	-1.20854727871799	0.334284061202052	90	73	0.000551684068033581	0.014775538517769
Sucrose	Fasting	Y	-0.880216599958673	0.2475194881681	90	66	0.000678711806323978	0.0177909137317264
Dopamine	Age	Age	0.0805642882159161	0.0234100033950384	90	90	0.000899613100220229	0.0228057604329431
Xanthine	Gender	Male	-0.78989210881425	0.209075133561514	90	71	0.000907047289946599	0.0228057604329431
X14.Methylhexadecanoic.acid	Fasting	Y	0.320967924008523	0.0933808711963631	90	90	0.000981230171993054	0.0241775114379089
Monoethylmalonate	Age	Age	0.185975146829435	0.0563659948035438	90	90	0.00141670020810062	0.0342230324780385
Acetoacetate	Fasting	Y	0.610422361490483	0.185349920717278	90	90	0.00152119684975985	0.0360406638250796
Trimethyllysine	Gender	Male	0.431928914863623	0.118302931024213	90	90	0.00156580264252932	0.0363975255772853
Glycerol	Fasting	Y	0.28409293396552	0.0867840229136016	90	90	0.00164855542519622	0.0369276415243954
Sarcosine	Fasting	Y	-0.2201184502184	0.0669831283894754	90	90	0.00161884979604333	0.0369276415243954
Galacturonate	Age	Age	0.202588723712705	0.0569230605500306	90	90	0.0017954934904665	0.0394744028290972
