feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Thymidine	IIRN_Flare	never_flared	2.6265721070546	0.527974621170981	216	192	1.28750493377604e-05	0.0153728089092859
Oleic.acid	IIRN_Flare	never_flared	1.26113903558401	0.311712545692553	216	216	0.000228033607669633	0.131703963413509
Succinic.Acid	IIRN_Flare	never_flared	-1.61802821585167	0.41260047375218	216	216	0.000330914480938464	0.131703963413509
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Age	Age	-0.869371752102665	0.227377529835451	216	210	0.00052049827241526	0.135011015188684
N.Acetylmethionine	Gender	Male	-0.814043457322744	0.218862840818775	216	215	0.000678447312505952	0.135011015188684
Sarcosine	Gender	Male	-0.760303507960744	0.217819760213985	216	183	0.000587982537364045	0.135011015188684
Allothreonine	Gender	Male	-0.607146956720457	0.189969115892517	216	199	0.00160927640156746	0.172319178764859
Benzyl.Alcohol	IIRN_Flare	never_flared	2.10223945680945	0.627693803641937	216	193	0.00175171731099751	0.172319178764859
cis.10.Nonadecenoic.acid	IIRN_Flare	never_flared	0.866244356523804	0.263100651988307	216	206	0.00116611314725973	0.172319178764859
cis.11.Eicosenoic.acid	IIRN_Flare	never_flared	0.992506889420614	0.292138129196395	216	216	0.00156713540143133	0.172319178764859
Cis.4.Hydroxy.D.Proline	Gender	Male	0.762338796268037	0.22898374758691	216	216	0.00213453939679859	0.172319178764859
Dimethylarginine	Gender	Male	1.42945708946487	0.409694346702034	216	215	0.00127461523210728	0.172319178764859
Methylarginine	Gender	Male	0.954234454528327	0.287445853313916	216	180	0.0022252768168327	0.172319178764859
Methylguanidine	IIRN_Flare	never_flared	1.3567397888155	0.422495044459656	216	145	0.00233154418871398	0.172319178764859
Methylmalonate	Gender	Male	-0.284632777042432	0.0917755724032443	216	216	0.00219183205493369	0.172319178764859
N.Acetylneuraminate	Age	Age	-0.501290578598591	0.154201417894389	216	216	0.002461356879868	0.172319178764859
Thymine	Gender	Male	0.697485774155259	0.226549084939359	216	212	0.00235763217102975	0.172319178764859
Trimethyllysine	IIRN_Flare	never_flared	-1.32166923346602	0.411633763400621	216	216	0.00259777656429435	0.172319178764859
X3.Hydroxybenzyl.Alcohol	Gender	Male	-0.51104115751378	0.16174261981603	216	216	0.00309378326504717	0.175903677069825
Epinephrine	Gender	Male	-0.618741644444844	0.194030971633361	216	199	0.00296155534990564	0.175903677069825
Trimethyllysine	Gender	Male	1.09726485243374	0.344209378634593	216	216	0.00293696672846677	0.175903677069825
