feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Glycerol.Myristate	Fasting	Y	0.934122986000701	0.157410097790587	95	67	8.67602840137891e-08	3.73337035639487e-05
Linoleic.acid	Fasting	Y	0.851858618182424	0.144834131500739	95	95	9.90776784374371e-08	3.73337035639487e-05
Oleic.acid	Fasting	Y	0.850283385718067	0.145050582849923	95	95	1.12285887370137e-07	3.73337035639487e-05
Palmitic.acid	Fasting	Y	0.587004538418316	0.101423784252423	95	95	1.51516654074467e-07	3.73337035639487e-05
Proline	Fasting	Y	-0.276886991935073	0.0476239109253591	95	95	1.3858976073757e-07	3.73337035639487e-05
Uridine	Fasting	Y	0.386725393008273	0.0684833342406621	95	95	2.73392758263988e-07	5.61366463635388e-05
X3.hydroxybutyric.acid	Fasting	Y	0.979191703548038	0.178961725876432	95	95	5.3830622796836e-07	8.28991591071275e-05
Palmitoleic.acid	Fasting	Y	0.685162153930812	0.124806540078834	95	95	4.8630209770877e-07	8.28991591071275e-05
Fructose	Fasting	Y	-1.12292312701693	0.207481909096088	95	95	6.9150448299021e-07	9.46592803382154e-05
Docosahexaenoic.acid	Fasting	Y	0.623643427830373	0.115856651561393	95	95	8.73259304771131e-07	9.78050421343667e-05
Norvaline	Gender	Male	0.430385695130532	0.0632147217869982	95	95	8.19691276522722e-07	9.78050421343667e-05
N.Acetylglycine	Fasting	Y	0.405862451134843	0.0758337162785349	95	95	1.01331836565943e-06	0.000104034018874368
Valine	Gender	Male	0.387018139465183	0.0589864740010505	95	95	1.1864334240025e-06	0.000112437382951621
Trigonelline	Fasting	Y	-1.05897361660074	0.202939041241844	95	95	1.66937178311261e-06	0.00014690471691391
Hexanoyl.carnitine	Fasting	Y	0.541837997268685	0.108936164172091	95	95	4.37814480094539e-06	0.000359591626317648
Proline	Gender	Male	0.414421724381121	0.0671596063049417	95	95	5.27743468011738e-06	0.000406362470369038
Arachidonic.acid	Fasting	Y	0.488798849757781	0.0998993731529358	95	95	5.8638091579745e-06	0.000424953698977917
acetyl.carnitine	Fasting	Y	0.434497441536745	0.0906186143904363	95	95	7.63246795663243e-06	0.000522400029031731
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.919334333120696	0.19218846698963	95	88	8.34833073663704e-06	0.000527790434832523
Octanoyl.carnitine	Fasting	Y	0.702887042752514	0.146424125423008	95	95	8.56802653948901e-06	0.000527790434832523
Propionyl.carnitine	Fasting	Y	-0.322716576096207	0.0681778002834508	95	95	1.07847478863727e-05	0.000632705209333863
cis.11.Eicosenoic.acid	Fasting	Y	0.699024623123928	0.148746885047769	95	95	1.13245369167851e-05	0.000634174067339963
Leucine	Gender	Male	0.359880863199739	0.0655304121414141	95	95	1.68848019359055e-05	0.000904438086305895
Xylose	Fasting	Y	-0.417943309971266	0.0925082897579591	95	95	2.28686837228881e-05	0.00117392576444159
Ximeninic.Acid	Fasting	Y	0.696449085321179	0.155876305101484	95	95	2.72042414496801e-05	0.00134062501864023
Caffeine	Fasting	Y	-0.784692242874723	0.17752764067892	95	95	3.45994440805522e-05	0.00163948135027847
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.608361768476427	0.138875773883981	95	95	3.77034796392461e-05	0.00172039581168708
Isoleucine	Gender	Male	0.347195169763159	0.0678062402340841	95	95	4.5560866972546e-05	0.00200467814679203
Linolenic.acid	Fasting	Y	0.704614612532227	0.163324516555672	95	95	4.78863181907536e-05	0.00203434289693132
X4.Guanidinobutanoate	Fasting	Y	-0.752605180770887	0.17722678871524	95	94	6.24798883524941e-05	0.00248924083196624
cis.5.Dodecenoic.acid	Fasting	Y	0.806352793584113	0.190234731222024	95	92	6.31035959752778e-05	0.00248924083196624
Dimethylarginine	Fasting	Y	0.165777856580084	0.0391810790785212	95	95	6.46556060250972e-05	0.00248924083196624
Myristoleic.acid	Fasting	Y	0.449705035910362	0.108955546112853	95	95	9.35080113559844e-05	0.00338829029384038
Trigonelline	Age	Age	1.03484354047522	0.215135793249523	95	95	9.32223985567173e-05	0.00338829029384038
Deoxycarnitine	Gender	Male	0.39990850802453	0.081471123571216	95	95	9.86489583177683e-05	0.00347244333278544
Glycochenodeoxycholate	Fasting	Y	-1.27365787820284	0.312109923250485	95	78	0.000110059948542417	0.00366469882714211
Sucrose	Fasting	Y	-0.939926937984154	0.230704827168837	95	71	0.000109491830231207	0.00366469882714211
Mannitol	Fasting	Y	-0.946397073959941	0.232404060931975	95	95	0.000114504552571267	0.00371235812546844
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.630674570793207	0.155929538318085	95	94	0.000122438294794064	0.00377109947965717
Homocysteine	Gender	Male	-0.818274071855333	0.173160608286169	95	95	0.00012000755030933	0.00377109947965717
