feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X3.hydroxybutyric.acid	Fasting	Y	0.957600636373208	0.17004893413781	93	93	2.94493516890445e-07	6.04693354681715e-05
Glycerol.Myristate	Fasting	Y	0.942112040521525	0.165472948083112	93	64	2.40113891500762e-07	6.04693354681715e-05
Linoleic.acid	Fasting	Y	0.835198682757818	0.146628779603043	93	93	2.05063515957491e-07	6.04693354681715e-05
Oleic.acid	Fasting	Y	0.84138304650339	0.148814849993269	93	93	2.69591775587706e-07	6.04693354681715e-05
Proline	Fasting	Y	-0.292101756270535	0.0489413822598673	93	93	7.92983953051763e-08	6.04693354681715e-05
Uridine	Fasting	Y	0.408258246012023	0.0706421892291557	93	93	1.72774100384561e-07	6.04693354681715e-05
Fructose	Fasting	Y	-1.18834436514217	0.214599842170327	93	93	4.09539333032807e-07	7.20789226137741e-05
Palmitic.acid	Fasting	Y	0.564378182098557	0.102458439670222	93	93	4.95444031483812e-07	7.6298380848507e-05
Palmitoleic.acid	Fasting	Y	0.676776852449211	0.13006346911385	93	93	1.59683486724083e-06	0.000218588950715633
N.Acetylglycine	Fasting	Y	0.403268354206343	0.0785187116559917	93	93	2.44474074117339e-06	0.000301192059312562
Norvaline	Gender	Male	0.410049453987256	0.066029788167642	93	93	2.9931530825922e-06	0.000335233145250326
Docosahexaenoic.acid	Fasting	Y	0.596375625971419	0.119211727827263	93	93	3.95884286155108e-06	0.000406441200452577
Trigonelline	Fasting	Y	-1.03770937041516	0.20867627892202	93	93	4.44959235785041e-06	0.000421684444990131
Valine	Gender	Male	0.363380714115076	0.0612766282183505	93	93	4.8702145531654e-06	0.000428578880678555
Propionyl.carnitine	Fasting	Y	-0.325677193309794	0.0664612130442567	93	93	5.89405503046038e-06	0.000484098386501812
Hexanoyl.carnitine	Fasting	Y	0.526549636882002	0.11141855076671	93	93	1.15523454986333e-05	0.000889530603394762
acetyl.carnitine	Fasting	Y	0.437301145810698	0.0937938219379113	93	93	1.35689482761439e-05	0.000928719126456072
Xylose	Fasting	Y	-0.44698219504942	0.0954785961984803	93	93	1.3183412548177e-05	0.000928719126456072
cis.11.Eicosenoic.acid	Fasting	Y	0.720359915292904	0.155239993438717	93	93	1.44555922564517e-05	0.000937331034734132
Arachidonic.acid	Fasting	Y	0.462621501520166	0.100170633493774	93	93	1.68936126628599e-05	0.00104064654003217
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.897780282411884	0.196137651580995	93	86	1.8388433769229e-05	0.00107878811446144
Octanoyl.carnitine	Fasting	Y	0.687795839845499	0.150539564105768	93	93	2.08853805147559e-05	0.00116958130882633
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.638954137930979	0.14110808630745	93	93	2.22624104852813e-05	0.00119249085729854
X4.Guanidinobutanoate	Fasting	Y	-0.66542313687907	0.150071225186086	93	93	3.28855012091054e-05	0.00168812239540075
Caffeine	Fasting	Y	-0.793927600017219	0.179258105715977	93	93	3.43708661047918e-05	0.00169379628164414
Glycochenodeoxycholate	Fasting	Y	-1.3675448279534	0.31622631493212	93	76	4.68113026700091e-05	0.0022181355726712
Leucine	Gender	Male	0.3387312848848	0.0680530471412058	93	93	5.36658216155338e-05	0.00244875156408658
Dimethylarginine	Fasting	Y	0.168011313035688	0.0399991604614868	93	93	7.15423700085806e-05	0.00284323225324424
Proline	Gender	Male	0.355286735271243	0.0701401119380909	93	93	6.63349329201792e-05	0.00284323225324424
Trigonelline	Age	Age	1.04256400493077	0.210621223410388	93	93	6.79830544673981e-05	0.00284323225324424
Ximeninic.Acid	Fasting	Y	0.667955955296607	0.158801694428602	93	93	7.06078870413737e-05	0.00284323225324424
Isoleucine	Gender	Male	0.339238790017599	0.0702182423868742	93	93	8.48625541692197e-05	0.00326720833551496
Deoxycarnitine	Gender	Male	0.472800847596872	0.0955610195275059	93	93	0.00010248609600735	0.0038261475842744
Linolenic.acid	Fasting	Y	0.673193627791045	0.165610461696965	93	93	0.000116825338818231	0.00411225192640172
Mannitol	Fasting	Y	-1.00297210363246	0.245877898214026	93	93	0.000115748892940531	0.00411225192640172
Dopamine	Age	Age	0.0875414793870885	0.0222079829269127	93	93	0.000161819525746336	0.0053881528572834
Sucrose	Fasting	Y	-0.963764016594111	0.242067063954056	93	70	0.000159240200801939	0.0053881528572834
cis.5.Dodecenoic.acid	Fasting	Y	0.755332312260556	0.190546609461947	93	90	0.000169062885144734	0.00548119669732402
X3.Hydroxyoctanoic.acid	Gender	Male	-0.60570384187008	0.142228194190965	93	93	0.000253016522983183	0.00793615408491271
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.611719004792145	0.159569535588764	93	92	0.000257667340419244	0.00793615408491271
cis.10.Nonadecenoic.acid	Fasting	Y	0.694783616548601	0.18257710760767	93	65	0.000289496838129711	0.00869902694087327
Myristoleic.acid	Fasting	Y	0.390014266262124	0.104367945125853	93	93	0.000368635821861665	0.0107024049713508
Propionyl.carnitine	Gender	Male	0.619229976909839	0.145522930410775	93	93	0.000373541731954613	0.0107024049713508
X14.Methylhexadecanoic.acid	Fasting	Y	0.306420482830635	0.08313923780725	93	93	0.000434326948354601	0.0121611545539288
Galacturonate	Age	Age	0.236466285979957	0.057430883143827	93	93	0.000456802475194195	0.0125062366542055
Bilirubin	Fasting	Y	2.06306819955892	0.570874631367184	93	44	0.000550271234667374	0.0147376991545697
X9.Decenoic.acid	Fasting	Y	0.372568442982668	0.10344748782125	93	93	0.000591167422996162	0.0152607825045183
Homocysteine	Gender	Male	-0.627511692775655	0.15681574145318	93	93	0.000606962940520613	0.0152607825045183
Myristic.acid	Fasting	Y	0.348259587884423	0.0971114959556937	93	93	0.000605265935057717	0.0152607825045183
Glycocholate	Fasting	Y	-0.938563036345268	0.266715016948198	93	45	0.000763977625103285	0.018824408682545
Sarcosine	Fasting	Y	-0.230632231503343	0.0656603098967946	93	93	0.000783659454934472	0.0189307538917504
Guanidinoacetate	Gender	Male	0.45798249862746	0.115817363274817	93	93	0.000806689337511374	0.0191123319964233
Paraxanthine	Age	Age	0.766194401112128	0.195412249237441	93	88	0.000888231458770007	0.0206471916453707
Monoethylmalonate	Age	Age	0.192860793389922	0.0567071199578558	93	93	0.00101152736196614	0.0230778094433756
Acetoacetate	Fasting	Y	0.560545052090531	0.166096607299947	93	93	0.00116310350694845	0.0260535185556452
X2.3.Dihydroxybenzoate	Gender	Male	-1.05693992588744	0.280940306563058	93	93	0.00130466052514907	0.0287025315532795
Myo.Inositol	Age	Age	0.130390448788319	0.034842492063863	93	93	0.00137080324548522	0.0296285894462771
aminoadipate	Gender	Male	0.515132699860214	0.141618700525079	93	93	0.00145938162488694	0.030999278652771
Methyl.Galactoside	Gender	Male	-1.08934073919919	0.293909623468843	93	33	0.00151176520661707	0.031567707365292
Biliverdin	Fasting	Y	0.800865005417497	0.244270973986506	93	39	0.00158257978180634	0.0319629228063183
Trimethyllysine	Gender	Male	0.458245722836472	0.126739676574281	93	93	0.00158055072767409	0.0319629228063183
Ornithine	Gender	Male	0.569690718920874	0.16002468092811	93	93	0.00170398740832478	0.0333476127834258
Pregnenolone.Sulfate	Age	Age	-0.443853374983014	0.123132410954078	93	34	0.00170527565369791	0.0333476127834258
Xylitol	Age	Age	0.272915213701839	0.0760305391716527	93	93	0.00187060067805428	0.0360090630525449
Lysine	Fasting	Y	0.205707136238087	0.0643398466316657	93	93	0.0020800473853089	0.0394248981338549
